Frames,Average Velocity,Standard deviation of velocity 
3793,0.866482734,1.300933326
3794,0.85240387,1.258234507
3795,0.846092736,1.253758479
3796,0.876351325,1.370951443
3797,0.796458164,1.249242477
3798,0.808647896,1.254844886
3799,0.803756575,1.195397182
3800,0.802444098,1.165760546
3801,0.769736468,1.171168748
3802,0.816786843,1.244514813
3803,0.750473202,1.200234484
3804,0.770869432,1.161164217
3805,0.793384629,1.072842714
3806,0.666462164,0.99202581
3807,0.65516638,1.020072968
3808,0.593349039,1.022776394
3809,0.673705373,1.010621086
3810,0.709019693,1.0563262
3811,0.747758293,1.218857866
3812,0.812133238,1.312520418
3813,0.787850448,1.278244062
3814,0.816915955,1.21936271
3815,0.781452914,1.077709118
3816,0.629102418,0.997920293
3817,0.691831727,0.935779396
3818,0.821730164,1.206488354
3819,0.692634432,1.166853038
3820,0.666773593,1.140281048
3821,0.667474511,1.12776635
3822,0.577274629,0.854337023
3823,0.644044879,0.911135691
3824,0.583043557,0.868410058
3825,0.550456818,0.873459902
3826,0.521325573,0.82965303
3827,0.533726093,0.8446279
3828,0.558257539,0.845438204
3829,0.622405664,0.924756786
3830,0.642062771,0.934698051
3831,0.653914521,0.987156828
3832,0.672001913,0.990774045
3833,0.653039458,0.879232969
3834,0.604355567,0.834404578
3835,0.556650495,0.810482289
3836,0.482754767,0.708624332
3837,0.522066331,0.761367591
3838,0.570296467,0.811192198
3839,0.556502889,0.8699094
3840,0.558203276,0.804172498
3841,0.635534876,0.924458311
3842,0.501251331,0.738536338
3843,0.574076611,0.813375846
3844,0.543933916,0.805273967
3845,0.657193276,0.959136796
3846,0.711283913,1.079483276
3847,0.639108658,0.947703264
3848,0.682084676,0.935802469
3849,0.581038476,0.809981269
3850,0.635662585,0.848252914
3851,0.626522385,0.9813675
3852,0.687822204,0.965011983
3853,0.714747658,1.002027661
3854,0.771802367,1.161064764
3855,0.702027533,1.171585601
3856,0.762739131,1.126291962
3857,0.741020726,1.103792904
3858,0.685637467,1.031246817
3859,0.689635837,1.092416462
3860,0.689424633,1.065746905
3861,0.569260374,1.005672968
3862,0.768809022,1.06531096
3863,0.682180319,1.011414448
3864,0.781424337,0.999081079
3865,0.719334133,0.945588801
3866,0.586672411,0.864115733
3867,0.564688456,0.727444047
3868,0.509146263,0.718122323
3869,0.527099715,0.806707422
3870,0.512242207,0.798189694
3871,0.565817985,0.877240478
3872,0.621901598,1.034301427
3873,0.6478218,0.965897636
3874,0.658673657,1.027248273
3875,0.564184374,0.941423732
3876,0.589645604,1.039795494
3877,0.564178909,0.910237393
3878,0.619353,0.915395641
3879,0.660934349,0.956791349
3880,0.640087585,0.9596659
3881,0.615530313,0.956812417
3882,0.638769291,0.954244822
3883,0.581731022,0.794902646
3884,0.548569093,0.859651296
3885,0.607296486,0.851985592
3886,0.644308664,0.863658095
3887,0.564813468,0.832892333
3888,0.654221521,0.928797808
3889,0.628660523,0.886035821
3890,0.611598914,1.000570622
3891,0.586088023,0.942517092
3892,0.624149646,0.96446037
3893,0.587141432,0.867142553
3894,0.687480254,0.976832562
3895,0.601978039,0.983810483
3896,0.662358367,1.090800438
3897,0.649088022,1.076088107
3898,0.688920222,1.150640238
3899,0.704703858,1.087558889
3900,0.674833836,1.065355337
3901,0.684445022,1.014945427
3902,0.666906713,1.127949542
3903,0.709121549,1.176796615
3904,0.678065924,1.063774918
3905,0.668564185,1.052739719
3906,0.671321385,1.007449772
3907,0.737448022,1.080229905
3908,0.771015258,1.227342405
3909,0.805641313,1.298035035
3910,0.883960876,1.483574569
3911,0.881127295,1.486537921
3912,0.89827744,1.437834891
3913,0.893456858,1.460468081
3914,0.92960944,1.499425184
3915,0.818676622,1.56746586
3916,0.905772749,1.543119357
3917,0.838843895,1.561175378
3918,0.83828444,1.583817591
3919,0.773070782,1.517107039
3920,0.866116295,1.425478892
3921,0.825581295,1.365269403
3922,0.82219784,1.436999759
3923,0.748363367,1.429780197
3924,0.792780349,1.46277074
3925,0.791059949,1.50598264
3926,0.79298904,1.598567744
3927,0.753028076,1.540000254
3928,0.865811269,1.535285169
3929,0.815793235,1.584103567
3930,0.791731362,1.526758417
3931,0.750132838,1.462875022
3932,0.808998058,1.557529241
3933,0.844489331,1.54218312
3934,0.857299786,1.562698314
3935,0.82114644,1.534901071
3936,0.843960931,1.392274777
3937,0.772853332,1.357836285
3938,0.71454706,1.226589154
3939,0.693976914,1.173338642
3940,0.657492152,1.169672434
3941,0.684214995,1.074833474
3942,0.634841046,0.978054759
3943,0.548443654,0.850456693
3944,0.614059675,0.906804554
3945,0.583624198,0.85817146
3946,0.644723937,0.924525201
3947,0.67986353,0.992070014
3948,0.73908669,1.029597667
3949,0.723960379,1.133510521
3950,0.720836298,1.095202641
3951,0.772086201,1.106608881
3952,0.706488258,0.978318228
3953,0.658021368,0.994938854
3954,0.678624348,0.98358161
3955,0.772399639,1.07049543
3956,0.697675536,1.053096283
3957,0.658035275,0.964048016
3958,0.652625702,0.948348963
3959,0.719111589,1.124725357
3960,0.680011385,1.114481297
3961,0.76629604,1.124458702
3962,0.725445658,1.058301662
3963,0.702301876,1.059468242
3964,0.658650913,1.001494338
3965,0.878969324,1.407507817
3966,0.825766931,1.271079898
3967,0.785314858,1.335249179
3968,0.71316684,1.278179487
3969,0.622443549,0.929272855
3970,0.628052258,0.970457214
3971,0.63228078,0.989650059
3972,0.684052949,1.025305034
3973,0.787983331,1.020741554
3974,0.751609458,1.095551873
3975,0.731473858,0.967451391
3976,0.670886149,0.930623751
3977,0.551958315,0.896325241
3978,0.806944167,1.669492176
3979,0.920330764,1.726611622
3980,0.917731186,1.719453636
3981,0.929551513,1.772238121
3982,0.726774095,1.039899647
3983,0.654185732,1.03661507
3984,0.751762859,1.063888343
3985,0.759486848,1.147179546
3986,0.826170241,1.23602866
3987,0.796425614,1.210337607
3988,0.730517581,1.161031582
3989,0.713838598,1.098676226
3990,0.702753597,1.021334192
3991,0.765848825,1.192936862
3992,0.804691938,1.206100505
3993,0.955165771,1.330946425
3994,0.949334605,1.422825537
3995,0.875905244,1.477995839
3996,0.928294042,1.405263467
3997,0.893299854,1.312940247
3998,0.85669402,1.236438152
3999,0.954286098,1.329299578
4000,1.001158272,1.333604659
4001,0.879685456,1.208366357
4002,0.905649719,1.30217675
4003,0.823148278,1.364694344
4004,0.87717542,1.455123465
4005,0.929026232,1.541753195
4006,0.88162914,1.598624058
4007,0.787277144,1.526787853
4008,0.772894091,1.47830872
4009,0.744811635,1.405114651
4010,0.745075442,1.276426869
4011,0.753157635,1.214142076
4012,0.757020249,1.155756658
4013,0.761280232,1.224227104
4014,0.747195758,1.257579783
4015,0.802402514,1.29802055
4016,0.817976495,1.300296791
4017,0.829611389,1.374412104
4018,0.865670337,1.464599918
4019,0.819704653,1.520442218
4020,0.878405337,1.528094882
4021,0.817682565,1.49924715
4022,0.831152109,1.501345279
4023,0.797403042,1.426956603
4024,0.812418758,1.345230373
4025,0.821764582,1.267807292
4026,0.888284025,1.268666715
4027,0.832856109,1.29580128
4028,0.934977898,1.342471947
4029,0.9097106,1.372210966
4030,0.954606442,1.423417664
4031,0.924389442,1.485719423
4032,0.965943161,1.443529269
4033,0.86129216,1.399281788
4034,0.860870437,1.23429465
4035,0.868220096,1.257327351
4036,0.924533518,1.207544364
4037,0.971805214,1.338835974
4038,1.022842495,1.415284332
4039,0.943577161,1.567567082
4040,1.116356004,1.691534564
4041,1.014889747,1.684323703
4042,0.995776109,1.579069083
4043,0.899801354,1.471857654
4044,0.860933012,1.358293936
4045,0.854272284,1.266204202
4046,0.761065126,1.234392013
4047,0.794638144,1.213962886
4048,0.788929196,1.208511899
4049,0.781327284,1.270545526
4050,0.857616389,1.389370182
4051,0.873456828,1.499412032
4052,0.967924218,1.58587852
4053,0.885768533,1.590219324
4054,0.970800196,1.573272285
4055,0.954330425,1.59747184
4056,0.959076144,1.651086946
4057,0.931835635,1.660415397
4058,0.915564775,1.692835912
4059,0.888300688,1.614539841
4060,0.921267981,1.518198185
4061,0.849190705,1.448386743
4062,0.825045039,1.300638383
4063,0.778510495,1.137072181
4064,0.70478043,1.119351744
4065,0.776977126,1.107178838
4066,0.761744039,1.153644384
4067,0.716333144,1.137116734
4068,0.748432758,1.156338867
4069,0.706541389,1.056616081
4070,0.637024723,0.964729248
4071,0.651207126,0.9914527
4072,0.559263991,1.001373783
4073,0.572674074,0.983229726
4074,0.602959161,0.958609874
4075,0.6228516,0.958887749
4076,0.596843109,0.918949611
4077,0.571433161,0.896038167
4078,0.654039002,0.996794931
4079,0.623895828,1.067730262
4080,0.662243846,1.157582586
4081,0.691319389,1.13923192
4082,0.719083693,1.125444605
4083,0.740321782,1.035767389
4084,0.676405663,0.927383861
4085,0.687925916,0.920431828
4086,0.714414396,0.972297933
4087,0.675769454,1.150405796
4088,0.835793044,1.204419421
4089,0.787947533,1.212514532
4090,0.770994093,1.149680329
4091,0.72586327,1.115325505
4092,0.705126442,0.991308248
4093,0.645493407,0.952778672
4094,0.705170951,0.990572171
4095,0.649942618,0.903248461
4096,0.6057216,0.836341123
4097,0.718198705,1.034773786
4098,0.606061267,0.956953189
4099,0.678051618,1.000111059
4100,0.769071986,1.187791744
4101,0.737252837,1.158681189
4102,0.761790284,1.123516795
4103,0.697090758,1.063112669
4104,0.681640242,1.093986216
4105,0.734984144,1.186592492
4106,0.793201582,1.287166063
4107,0.848260456,1.283190197
4108,0.83629466,1.299188418
4109,0.808913389,1.271920773
4110,0.76207907,1.190832508
4111,0.746979284,1.088916863
4112,0.713473923,1.040954736
4113,0.649392161,0.921585059
4114,0.639412635,0.968254861
4115,0.643674179,1.017974346
4116,0.71723046,1.093933125
4117,0.676320863,1.159033944
4118,0.619842968,1.135676903
4119,0.652303039,1.19405775
4120,0.684428126,1.159452571
4121,0.719900951,1.19107047
4122,0.723992126,1.231858586
4123,0.767224389,1.226639135
4124,0.740935758,1.176100708
4125,0.736759111,1.125350091
4126,0.791243196,1.178463292
4127,0.788488074,1.13939807
4128,0.836776605,1.179130267
4129,0.757626056,1.092619359
4130,0.749935688,1.062405168
4131,0.697599205,1.021293285
4132,0.644616723,1.017156973
4133,0.701577116,1.059612188
4134,0.772177435,1.09448648
4135,0.753371814,1.138805575
4136,0.74450967,1.129219135
4137,0.687977021,1.046851484
4138,0.678301646,1.088964449
4139,0.734128879,1.063517178
4140,0.664154507,1.038462277
4141,0.671704014,0.981529123
4142,0.608419898,0.953977182
4143,0.636139653,0.946288168
4144,0.561603307,0.673161875
4145,0.562669861,0.757979869
4146,0.500592543,0.677312657
4147,0.485721343,0.623214854
4148,0.513711646,0.712722201
4149,0.530209157,0.758477154
4150,0.604218932,0.833521633
4151,0.700029032,1.014702617
4152,0.781892575,1.161672598
4153,0.782237968,1.257426828
4154,0.802956343,1.275169125
4155,0.814493736,1.22027243
4156,0.750600404,1.159400236
4157,0.75386347,1.09420933
4158,0.732940132,1.183492676
4159,0.768327789,1.18110375
4160,0.830450329,1.318436793
4161,0.870145165,1.423541176
4162,0.871055568,1.434567262
4163,0.899198158,1.429267827
4164,0.901575308,1.377719909
4165,0.863650647,1.310616884
4166,0.743048594,1.237436168
4167,0.648387646,1.174946165
4168,0.712451254,1.099778082
4169,0.66559253,1.062638182
4170,0.630332519,1.043125035
4171,0.672862995,1.033785193
4172,0.661070459,1.051189388
4173,0.624498589,1.00229606
4174,0.648794091,1.062193593
4175,0.724708686,1.03488145
4176,0.721943563,0.893784681
4177,0.618852935,0.799685937
4178,0.557488321,0.776965531
4179,0.560501031,0.837731107
4180,0.674017941,0.947244621
4181,0.702783163,1.084846988
4182,0.760894423,1.206222088
4183,0.820466254,1.27529454
4184,0.803606098,1.33831363
4185,0.774766595,1.290484986
4186,0.815697693,1.299995832
4187,0.794019361,1.33192379
4188,0.7681042,1.319505381
4189,0.746956896,1.214951706
4190,0.711132932,1.084622536
4191,0.696880861,1.004754688
4192,0.691632521,0.937878289
4193,0.664288379,0.929738658
4194,0.6510682,0.871514436
4195,0.712468789,0.948650553
4196,0.731752629,0.959882135
4197,0.666115239,0.961776029
4198,0.611951075,0.878435119
4199,0.609288593,0.78783249
4200,0.582061307,0.76372591
4201,0.584471968,0.742540845
4202,0.589835504,0.793412349
4203,0.587614932,0.861242216
4204,0.691457943,0.904045524
4205,0.677044146,0.980039717
4206,0.685526629,1.050173152
4207,0.727233145,1.143107279
4208,0.709677036,1.219962725
4209,0.739229807,1.249044097
4210,0.790883646,1.245258025
4211,0.750300138,1.2384203
4212,0.746640252,1.164622156
4213,0.743076968,1.079264645
4214,0.710710645,1.047088921
4215,0.702030271,0.968401098
4216,0.626584018,0.888639209
4217,0.625090343,0.874037166
4218,0.642967236,0.819519791
4219,0.688468914,0.806675562
4220,0.609486968,0.790391797
4221,0.623979522,0.836534313
4222,0.628818764,0.974325799
4223,0.679962218,1.033330159
4224,0.716700361,1.000813342
4225,0.674214186,0.909947476
4226,0.665459575,0.821835498
4227,0.633432021,0.811860183
4228,0.653977164,0.860528742
4229,0.765595236,0.896863673
4230,0.711849743,0.963820422
4231,0.705398414,0.970458359
4232,0.711736236,1.005781952
4233,0.681927575,1.017897996
4234,0.797793567,1.209837465
4235,0.828322713,1.208995493
4236,0.812209076,1.233437066
4237,0.788474513,1.28225671
4238,0.739319076,1.161704953
4239,0.760965913,1.142687061
4240,0.779612565,1.112153694
4241,0.752091462,1.114921183
4242,0.652118676,1.177775722
4243,0.691679313,1.246483845
4244,0.812492476,1.293595179
4245,0.789971469,1.347351373
4246,0.890518985,1.352995871
4247,0.856556684,1.37461564
4248,0.929621022,1.393024301
4249,0.868229058,1.463435789
4250,0.994437171,1.553360008
4251,0.93133664,1.499174774
4252,0.884882578,1.45630356
4253,0.827675651,1.439052022
4254,0.776258002,1.384002767
4255,0.795456033,1.307773683
4256,0.752622105,1.281531103
4257,0.74685316,1.302001576
4258,0.827676469,1.34923576
4259,0.8672868,1.39643515
4260,0.904048924,1.358789488
4261,0.869359505,1.345293385
4262,0.877201669,1.327280832
4263,0.875996126,1.333038061
4264,0.854107396,1.344151533
4265,0.871221978,1.311151708
4266,0.857541669,1.202370979
4267,0.752876065,1.178375236
4268,0.705651433,1.12851657
4269,0.760751615,1.195712038
4270,0.753881015,1.206703238
4271,0.738436924,1.136985005
4272,0.761101368,1.09897042
4273,0.706875856,1.032270814
4274,0.733250888,1.016505628
4275,0.776733188,1.057600547
4276,0.769888112,1.05064693
4277,0.772861377,1.105822217
4278,0.824489459,1.202691986
4279,0.81709498,1.239694997
4280,0.809118939,1.311687079
4281,0.76178495,1.370607824
4282,0.907314909,1.404090117
4283,0.878496456,1.346669804
4284,0.914393922,1.286608484
4285,0.887460267,1.24710908
4286,0.896091939,1.224739336
4287,0.915268284,1.284842788
4288,0.924840129,1.382339921
4289,0.951730624,1.464571589
4290,0.893523565,1.528434015
4291,0.915478425,1.518834952
4292,0.888751305,1.499258515
4293,0.856764514,1.485305356
4294,0.886995113,1.465686583
4295,0.872137711,1.453244115
4296,0.861373086,1.384256282
4297,0.838375014,1.296771028
4298,0.831574371,1.223775727
4299,0.716935014,1.261002177
4300,0.815476389,1.323406305
4301,0.859932461,1.390434346
4302,0.869254246,1.435819787
4303,0.830459461,1.399185891
4304,0.812856177,1.354524927
4305,0.827357604,1.339029894
4306,0.799852868,1.321100804
4307,0.789324973,1.317399874
4308,0.737687764,1.341452297
4309,0.810028568,1.416097298
4310,0.833896746,1.438706438
4311,0.746349211,1.409155144
4312,0.709189661,1.334724137
4313,0.732402755,1.297145807
4314,0.737600793,1.284068877
4315,0.693651175,1.242632578
4316,0.674192363,1.15088676
4317,0.625262588,1.064184383
4318,0.65557097,0.989291263
4319,0.688813571,1.014007954
4320,0.711724759,1.138672111
4321,0.839274698,1.330703181
4322,0.862752921,1.477549804
4323,0.966711843,1.643102801
4324,0.903563846,1.706889554
4325,0.865704452,1.557877561
4326,0.841789432,1.389802927
4327,0.791796927,1.302072786
4328,0.792076697,1.326865646
4329,0.751397413,1.346047413
4330,0.770962451,1.322866767
4331,0.725730257,1.331229405
4332,0.759609893,1.323540786
4333,0.788520157,1.323108183
4334,0.763071121,1.335727125
4335,0.762579048,1.289830518
4336,0.724919034,1.279088055
4337,0.685377391,1.221383268
4338,0.691554608,1.17787127
4339,0.674213215,1.236562547
4340,0.846656663,1.389889406
4341,0.850430004,1.573775572
4342,0.915967588,1.657374943
4343,0.907706132,1.648779598
4344,0.871179169,1.592828836
4345,0.885323877,1.484653332
4346,0.83233352,1.383262545
4347,0.807796737,1.288089867
4348,0.781821338,1.209950748
4349,0.808653031,1.167892928
4350,0.798191575,1.166016276
4351,0.822916511,1.235860473
4352,0.827503128,1.309841143
4353,0.824716706,1.310105567
4354,0.912835067,1.368725677
4355,0.949297119,1.368232734
4356,0.972332355,1.359954326
4357,0.917414482,1.339019347
4358,0.885003667,1.259278509
4359,0.899205139,1.25719846
4360,0.872248367,1.214944905
4361,0.827587226,1.28441472
4362,0.887314833,1.156103172
4363,0.881639489,1.195503208
4364,0.910575647,1.267235729
4365,0.969527595,1.334165286
4366,1.034635388,1.387619573
4367,0.950732121,1.408837061
4368,0.944165788,1.371762426
4369,0.859256068,1.354768247
4370,0.900592665,1.303697727
4371,0.824396912,1.290189802
4372,0.865541437,1.241822603
4373,0.819487367,1.205110402
4374,0.837349748,1.172877599
4375,0.810171284,1.165569638
4376,0.826058321,1.255183931
4377,0.934884677,1.344434349
4378,1.051098453,1.510902886
4379,0.999064346,1.70021367
4380,1.001247735,1.801214919
4381,1.032775068,1.742643248
4382,0.946295174,1.522032298
4383,0.845566374,1.276585113
4384,0.805469998,1.273103689
4385,0.835154946,1.491642849
4386,0.801847972,1.821339556
4387,0.822527832,1.607609439
4388,0.762625312,1.450589254
4389,0.918206214,1.286761641
4390,0.915719568,1.437872365
4391,0.952094275,1.519534476
4392,0.965879505,1.464381117
4393,1.001706886,1.476429043
4394,1.037722589,1.453899135
4395,0.883114838,1.293767814
4396,0.883830743,1.244717743
4397,0.820963875,1.283033624
4398,0.888067653,1.355216927
4399,1.007438302,1.423429329
4400,1.013969547,1.563662394
4401,1.0455901,1.752020823
4402,1.105966054,1.891619333
4403,1.153747075,1.985166623
4404,1.175498495,2.01193901
4405,1.172412667,1.922702259
4406,1.112088849,1.783809581
4407,1.077834533,1.67047268
4408,0.986445774,1.533663847
4409,0.93902131,1.455160657
4410,0.933223188,1.477930533
4411,0.955120619,1.502812911
4412,0.987182739,1.458563245
4413,0.892486911,1.368834003
4414,0.986616261,1.387292875
4415,0.840375893,1.288481624
4416,0.850488191,1.34768685
4417,0.799874963,1.330701658
4418,0.880093244,1.406642641
4419,0.813743402,1.457140431
4420,0.808484737,1.508206164
4421,0.855773384,1.530882262
4422,0.860991244,1.503717259
4423,0.835924279,1.366227272
4424,0.807348689,1.302217894
4425,0.748954244,1.153117205
4426,0.841242523,1.175569017
4427,0.866137139,1.293799292
4428,0.878271823,1.241895999
4429,0.890966472,1.283838365
4430,0.886975875,1.245954242
4431,0.908519296,1.154557353
4432,0.814089375,1.032636866
4433,0.804029711,1.062607188
4434,0.774535996,1.063802272
4435,0.939949532,1.211032624
4436,0.942152086,1.375547757
4437,1.063659032,1.529553622
4438,1.073315639,1.617105454
4439,1.049452336,1.655239333
4440,1.008596014,1.616969161
4441,0.953496693,1.449326677
4442,0.938183871,1.277949842
4443,0.811087175,1.152523291
4444,0.750915104,1.135125064
4445,0.732902396,1.162051212
4446,0.745127287,1.135746715
4447,0.774021924,1.128466634
4448,0.79843536,1.131208262
4449,0.795428451,1.265852912
4450,0.914363542,1.394662435
4451,0.871967215,1.465366262
4452,0.872464215,1.401503772
4453,0.872347576,1.308726364
4454,0.817420596,1.253004253
4455,0.800221942,1.219033199
4456,0.842527269,1.161144728
4457,0.865270651,1.167363952
4458,0.790897742,1.1990142
4459,0.825280251,1.167729627
4460,0.825822068,1.151612595
4461,0.803101014,0.961565125
4462,0.68518755,0.901022793
4463,0.627225407,0.8349578
4464,0.657982532,0.905443436
4465,0.682142114,1.060570995
4466,0.746560784,1.198345221
4467,0.75606355,1.284884609
4468,0.730627675,1.326417947
4469,0.757994229,1.356009317
4470,0.739735354,1.228004527
4471,0.771710279,1.223377152
4472,0.652336604,1.073125345
4473,0.707621889,1.127085469
4474,0.711586532,1.065205586
4475,0.747602559,1.174723259
4476,0.796982782,1.229705833
4477,0.858281086,1.441575693
4478,0.861197586,1.58891063
4479,0.946399695,1.675054639
4480,0.906323721,1.633501257
4481,0.942612336,1.583978368
4482,0.861362646,1.545125259
4483,0.792220014,1.525833462
4484,0.880696854,1.480910699
4485,0.820915032,1.458752303
4486,0.804146282,1.364635141
4487,0.767084368,1.261141698
4488,0.747144856,1.107811737
4489,0.779985628,1.081098425
4490,0.7731591,1.195497158
4491,0.841450703,1.286995692
4492,0.84285991,1.328171793
4493,0.865066859,1.36390859
4494,0.760589083,1.301121603
4495,0.749773755,1.22850832
4496,0.700632634,1.139137319
4497,0.631823738,1.111743112
4498,0.759050312,1.147907687
4499,0.747925134,1.151423225
4500,0.762323893,1.177677631
4501,0.851642462,1.217483377
4502,0.82019479,1.246836253
4503,0.798441686,1.258926355
4504,0.827311462,1.242407436
4505,0.769380341,1.2599547
4506,0.827989152,1.261977388
4507,0.897663824,1.350808598
4508,0.918106703,1.470122731
4509,0.93012141,1.471984689
4510,1.027703997,1.479755185
4511,1.009622307,1.495489704
4512,1.011009824,1.570953022
4513,0.979531083,1.677833696
4514,0.971797445,1.719645048
4515,0.887351634,1.758453894
4516,0.805137202,1.363953641
4517,0.800412359,1.160853046
4518,0.679708393,0.998202733
4519,0.729553048,1.000662395
4520,0.727118859,1.009182243
4521,0.709820686,1.117228719
4522,0.847443755,1.219801988
4523,0.875350376,1.234643839
4524,0.896620134,1.195116508
4525,0.865349031,1.246852389
4526,0.796668259,1.14365207
4527,0.799332824,1.097760675
4528,0.780767359,1.032743091
4529,0.712994031,0.905346986
4530,0.703317479,0.838054409
4531,0.682197802,0.857183095
4532,0.755605445,0.903491475
4533,0.827136221,0.993206243
4534,0.867826152,0.968871049
4535,0.851803674,0.974559271
4536,0.788933647,1.03378588
4537,0.792039784,1.05193493
4538,0.800493605,1.045757511
4539,0.820377947,1.131131411
4540,0.90883684,1.185876823
4541,0.856153783,1.167761212
4542,0.872412467,1.150250623
4543,0.88125631,1.129756736
4544,0.864516536,1.105359372
4545,0.837865641,1.022766385
4546,0.794254879,0.947215279
4547,0.784927253,0.94553215
4548,0.743620472,0.943834402
4549,0.707516675,0.919961197
4550,0.674391246,0.990823031
4551,0.664555712,1.018145216
4552,0.597136663,0.935623101
4553,0.613463681,0.906640346
4554,0.625448523,0.859624203
4555,0.575340154,0.824301913
4556,0.550334628,0.755453464
4557,0.566060004,0.781229637
4558,0.545856839,0.887675379
4559,0.584693996,0.92484816
4560,0.60727833,0.929596403
4561,0.601875119,0.864633353
4562,0.574680891,0.826539467
4563,0.496969382,0.737249202
4564,0.462420275,0.765912171
4565,0.528258895,0.73747293
4566,0.521833747,0.886564658
4567,0.618086489,0.817190766
4568,0.615925533,0.888578116
4569,0.629054889,0.918393127
4570,0.631666295,0.949848993
4571,0.691064591,1.015152568
4572,0.735513661,1.082456164
4573,0.771169993,1.203460694
4574,0.794765382,1.195461187
4575,0.849058363,1.211051833
4576,0.865671751,1.146754982
4577,0.76533454,1.014213553
4578,0.717587589,0.986285458
4579,0.66729383,0.936150458
4580,0.683029468,0.987387382
4581,0.706986318,1.047778424
4582,0.754024277,1.181296754
4583,0.82086567,1.282193671
4584,0.859271472,1.323298759
4585,0.90735147,1.388505666
4586,0.918325839,1.428403244
4587,0.86847636,1.412977564
4588,0.843655561,1.40193529
4589,0.828452386,1.37562376
4590,0.888594418,1.357492075
4591,0.822095821,1.339512331
4592,0.874161575,1.352557375
4593,0.825309575,1.317205753
4594,0.821042034,1.308562162
4595,0.896186355,1.27322354
4596,0.873008221,1.207830853
4597,0.814653669,1.166167451
4598,0.761792028,1.151250789
4599,0.749561855,1.15733751
4600,0.729225876,1.135076908
4601,0.744985628,1.094811606
4602,0.713037972,1.076343279
4603,0.79605026,1.218635609
4604,0.832540593,1.269602272
4605,0.816106733,1.299084893
4606,0.71499807,1.256350246
4607,0.706633242,1.182684659
4608,0.645489996,1.057120615
4609,0.660479435,0.908829912
4610,0.682198977,0.96343026
4611,0.615334821,0.973335896
4612,0.652242663,1.059920652
4613,0.719260768,1.156893884
4614,0.75187654,1.200177953
4615,0.724881663,1.210475269
4616,0.646845318,1.173530595
4617,0.671759644,1.180008584
4618,0.727482075,1.220740186
4619,0.765163235,1.204989347
4620,0.7625499,1.203256996
4621,0.826142098,1.230946225
4622,0.794690812,1.246786515
4623,0.794248098,1.21389231
4624,0.730631049,1.138328677
4625,0.746302679,1.112496459
4626,0.69475726,1.050573707
4627,0.689536523,1.063670321
4628,0.695670663,1.142122129
4629,0.673583144,1.147121949
4630,0.698713804,1.160889412
4631,0.70318854,1.128307708
4632,0.665453189,1.152945942
4633,0.643028698,1.138351243
4634,0.685083312,1.168216999
4635,0.655213693,1.115744634
4636,0.699027949,1.04786244
4637,0.661752405,1.050276793
4638,0.709835646,1.098754355
4639,0.692820996,1.201523635
4640,0.714236463,1.207575857
4641,0.709725267,1.251483326
4642,0.741817319,1.207024178
4643,0.714471395,1.203144566
4644,0.669405768,1.110688335
4645,0.659267116,1.047282272
4646,0.640017766,1.043022055
4647,0.636795491,1.103643024
4648,0.658330614,1.1156133
4649,0.667180593,1.095666757
4650,0.656434049,1.061826453
4651,0.67002354,1.002595119
4652,0.62217633,0.945131777
4653,0.638565296,0.9077185
4654,0.649685943,0.92135667
4655,0.661445514,0.990285593
4656,0.604293154,1.03628524
4657,0.698169314,1.145017067
4658,0.700196698,1.097642916
4659,0.729166144,1.024063658
4660,0.704159516,1.061711924
4661,0.761565365,1.016166305
4662,0.749896049,1.016178261
4663,0.769018014,1.048739551
4664,0.601101575,0.876492447
4665,0.613004137,0.898162936
4666,0.613687137,0.967307455
4667,0.58131007,1.050902074
4668,0.660619733,1.078180862
4669,0.560956032,0.978098217
4670,0.628109347,0.990731694
4671,0.715570944,0.987664079
4672,0.660556809,1.060680287
4673,0.776377781,1.159375301
4674,0.835397154,1.223843226
4675,0.850407804,1.275890966
4676,0.890451225,1.273249651
4677,0.862400856,1.287236698
4678,0.838780418,1.205181402
4679,0.840230189,1.220838977
4680,0.80306826,1.163661938
4681,0.809864751,1.183920931
4682,0.717148712,1.138402475
4683,0.806631895,1.198202924
4684,0.753661733,1.204136257
4685,0.775504084,1.196356883
4686,0.82396226,1.18128013
4687,0.812536856,1.201112576
4688,0.881129547,1.218685657
4689,0.849747382,1.244759429
4690,0.817474284,1.204469897
4691,0.732351839,1.161241561
4692,0.764411612,1.156305853
4693,0.742145716,1.108483793
4694,0.745853528,1.103314462
4695,0.724136521,1.068580273
4696,0.736665626,1.109282031
4697,0.714846295,1.095122603
4698,0.622872786,0.906915091
4699,0.653971086,0.941968478
4700,0.703163926,0.956564569
4701,0.722861154,0.925120222
4702,0.794758611,1.039578572
4703,0.755225798,1.006202608
4704,0.807885693,1.039311871
4705,0.76774833,0.963477779
4706,0.702638856,0.894451649
4707,0.644615628,0.861431291
4708,0.541026849,0.791428395
4709,0.544306374,0.763242124
4710,0.555534798,0.868031228
4711,0.637017821,0.83708632
4712,0.778584477,0.941736924
4713,0.759735821,0.955451199
4714,0.843093312,0.974246846
4715,0.763746751,0.933426917
4716,0.705845225,0.83821934
4717,0.817311739,0.924308706
4718,0.767871768,0.934344141
4719,0.734473312,0.946093497
4720,0.666304751,0.926411443
4721,0.7162561,0.997255505
4722,0.722457804,0.955688252
4723,0.751375979,0.966227999
